Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Jan  4, 2012
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
1184814|STERBENZ DOUGLAS R|4|20120104|edgar/data/1184814/0001236304-12-000012.txt
1184824|ALEXANDER BRUCE K|4/A|20120104|edgar/data/1184824/0000109380-12-000001.txt
1184824|ALEXANDER BRUCE K|4|20120104|edgar/data/1184824/0000109380-12-000015.txt
1184827|ARNOLD DOYLE L|4/A|20120104|edgar/data/1184827/0000109380-12-000005.txt
1184827|ARNOLD DOYLE L|4|20120104|edgar/data/1184827/0000109380-12-000018.txt
1184829|BLACKFORD DAVID E|4/A|20120104|edgar/data/1184829/0000109380-12-000003.txt
1184829|BLACKFORD DAVID E|4|20120104|edgar/data/1184829/0000109380-12-000016.txt
1184836|HEMINGWAY W DAVID|4/A|20120104|edgar/data/1184836/0000109380-12-000014.txt
1184836|HEMINGWAY W DAVID|4|20120104|edgar/data/1184836/0000109380-12-000028.txt
1184843|SAVAGE STANLEY D|4/A|20120104|edgar/data/1184843/0000109380-12-000012.txt
1184843|SAVAGE STANLEY D|4|20120104|edgar/data/1184843/0000109380-12-000026.txt
1184888|FIELDS WILLIAM R|4|20120104|edgar/data/1184888/0001225208-12-000231.txt
1184891|HOLLAND ROBERT JR|4|20120104|edgar/data/1184891/0001225208-12-000232.txt
1184925|BECK BARBARA|4|20120104|edgar/data/1184925/0001179110-12-000243.txt
1184937|HART PATTI S|4|20120104|edgar/data/1184937/0001179110-12-000282.txt
1184981|SLAVEN MARK|4|20120104|edgar/data/1184981/0001123292-12-000023.txt
1185064|CROWN JAMES S|4|20120104|edgar/data/1185064/0001225208-12-000623.txt
1185082|SOLOMON JAMES|4|20120104|edgar/data/1185082/0001162886-12-000001.txt
1185125|MARTIN THEODORE E|4|20120104|edgar/data/1185125/0001225208-12-000644.txt
1185158|GILLIS RUTH ANN M|4|20120104|edgar/data/1185158/0001181431-12-000805.txt
1185165|SKOLDS JOHN L|4|20120104|edgar/data/1185165/0001181431-12-000968.txt
1185166|BENNETT ALAN M|4|20120104|edgar/data/1185166/0000045012-12-000007.txt
1185217|ROGERS BRIAN D|4|20120104|edgar/data/1185217/0001209191-12-001754.txt
1185243|WILLIAMS RONALD A|4|20120104|edgar/data/1185243/0001127602-12-000624.txt
1185327|DICKINSON STEPHEN Y|4|20120104|edgar/data/1185327/0000216539-12-000016.txt
1185337|ASHE O REID|4|20120104|edgar/data/1185337/0000216539-12-000015.txt
1185348|PORTFOLIO RECOVERY ASSOCIATES INC|4|20120104|edgar/data/1185348/0001209191-12-001253.txt
1185348|PORTFOLIO RECOVERY ASSOCIATES INC|4|20120104|edgar/data/1185348/0001209191-12-001262.txt
1185348|PORTFOLIO RECOVERY ASSOCIATES INC|4|20120104|edgar/data/1185348/0001209191-12-001269.txt
1185348|PORTFOLIO RECOVERY ASSOCIATES INC|4|20120104|edgar/data/1185348/0001209191-12-001363.txt
1185348|PORTFOLIO RECOVERY ASSOCIATES INC|4|20120104|edgar/data/1185348/0001209191-12-001370.txt
1185348|PORTFOLIO RECOVERY ASSOCIATES INC|4|20120104|edgar/data/1185348/0001209191-12-001373.txt
1185349|STEVENSON KEVIN P|4|20120104|edgar/data/1185349/0001209191-12-001253.txt
1185352|FREDRICKSON STEVEN D|4|20120104|edgar/data/1185352/0001209191-12-001363.txt
1185355|SCOTT JUDITH S|4|20120104|edgar/data/1185355/0001209191-12-001370.txt
1185361|REINHARD WALTER G|4|20120104|edgar/data/1185361/0000914317-12-000009.txt
1185465|TIMANUS H E JR|4|20120104|edgar/data/1185465/0001181431-12-000559.txt
1185483|GRUNDHOFER JOHN F|4|20120104|edgar/data/1185483/0001226579-12-000004.txt
1185489|MITAU LEE R|4|20120104|edgar/data/1185489/0001225208-12-000327.txt
1185527|KELLY JEFFREY D|4|20120104|edgar/data/1185527/0001181431-12-000845.txt
1185554|SEGNER EDMUND P III|4|20120104|edgar/data/1185554/0001140361-12-000692.txt
1185618|SHARER KEVIN W|4|20120104|edgar/data/1185618/0001181431-12-001042.txt
1185838|GEORGE W WHITNEY|4|20120104|edgar/data/1185838/0001140361-12-000812.txt
1185888|STANZIONE ROBERT J|4|20120104|edgar/data/1185888/0001209191-12-001507.txt
1185922|SIMONS DOYLE R|4|20120104|edgar/data/1185922/0001181431-12-000590.txt
1185925|TERINO EDWARD|4|20120104|edgar/data/1185925/0001123292-12-000059.txt
1186033|HOOVER R DAVID|4|20120104|edgar/data/1186033/0001096752-12-000004.txt
1186033|HOOVER R DAVID|4|20120104|edgar/data/1186033/0001127602-12-000638.txt
1186085|FORTINO DENNIS J|4|20120104|edgar/data/1186085/0001067689-12-000003.txt
1186158|SCHROCK CHARLES A|4|20120104|edgar/data/1186158/0000916863-12-000002.txt
1186162|PROTZ WILLIAM F JR|4|20120104|edgar/data/1186162/0000916863-12-000001.txt
1186254|ASPLUND DAVID R|4|20120104|edgar/data/1186254/0001065860-12-000001.txt
1186296|DRAPER E LINN JR|4|20120104|edgar/data/1186296/0001127602-12-000578.txt
1186296|DRAPER E LINN JR|4|20120104|edgar/data/1186296/0001179110-12-000188.txt
1186315|TOMASKY SUSAN|4|20120104|edgar/data/1186315/0001245156-12-000006.txt
1186382|SMITH CECE|4|20120104|edgar/data/1186382/0001209191-12-001366.txt
1186469|YAP JOHANNSON L|4|20120104|edgar/data/1186469/0001209191-12-001137.txt
1186472|PERELMAN RONALD O|4|20120104|edgar/data/1186472/0001104659-12-000459.txt
1186473|MICLOT JOHN L|4|20120104|edgar/data/1186473/0001140361-12-000756.txt
1186527|GRIFFITHS JEFFREY W|4|20120104|edgar/data/1186527/0001140361-12-001044.txt
1186584|HENDERSON SCOTT M|4|20120104|edgar/data/1186584/0001209191-12-001042.txt
1186592|DONNELLY MICHAEL JOSEPH|3/A|20120104|edgar/data/1186592/0001209191-12-000918.txt
1186592|DONNELLY MICHAEL JOSEPH|4|20120104|edgar/data/1186592/0001209191-12-001041.txt
1186624|Levine Stuart R|4|20120104|edgar/data/1186624/0001225208-12-000305.txt
1186624|Levine Stuart R|4|20120104|edgar/data/1186624/0001225208-12-000308.txt
1186663|MILLER PAUL DAVID|4|20120104|edgar/data/1186663/0001209191-12-001596.txt
1186663|MILLER PAUL DAVID|4|20120104|edgar/data/1186663/0001226579-12-000006.txt
1186676|SMITH MICHAEL T|4|20120104|edgar/data/1186676/0001179110-12-000288.txt
1186676|SMITH MICHAEL T|4|20120104|edgar/data/1186676/0001209191-12-001598.txt
1186688|SUTTON THOMAS C|4|20120104|edgar/data/1186688/0001127602-12-000893.txt
1186735|MCLEAN SCOTT J|4/A|20120104|edgar/data/1186735/0000109380-12-000011.txt
1186735|MCLEAN SCOTT J|4|20120104|edgar/data/1186735/0000109380-12-000025.txt
1186738|BOYD WILLIAM R|4|20120104|edgar/data/1186738/0001186747-12-000002.txt
1186742|JOHNSON MARIANNE BOYD|4|20120104|edgar/data/1186742/0001186747-12-000003.txt
1186794|LORE KERRY B|4|20120104|edgar/data/1186794/0001181431-12-000905.txt
1186798|SILVA GUILLERMO  JR|4|20120104|edgar/data/1186798/0001181431-12-000965.txt
1186873|SALICE THOMAS P|4|20120104|edgar/data/1186873/0001127602-12-000586.txt
1186877|BERENDT MICHAEL J|4|20120104|edgar/data/1186877/0001127602-12-000566.txt
1186879|COLTHARP DOUGLAS E|4|20120104|edgar/data/1186879/0001186879-12-000001.txt
1186880|DE WAAL RONALD|4|20120104|edgar/data/1186880/0001209191-12-001165.txt
1186930|GREBOW EDWARD|4|20120104|edgar/data/1186930/0001209191-12-001654.txt
1187090|FOSTER RONALD G|4|20120104|edgar/data/1187090/0001187090-12-000001.txt
1187205|SCHELL THEODORE|4|20120104|edgar/data/1187205/0001140361-12-000905.txt
1187294|MCMAHON MICHAEL E|4|20120104|edgar/data/1187294/0001140361-12-001076.txt
1187339|STORY DENNIS B|4|20120104|edgar/data/1187339/0001209191-12-001683.txt
1187383|FOX JEFFREY H|4|20120104|edgar/data/1187383/0001209191-12-000961.txt
1187410|GASAWAY SHARILYN S|4|20120104|edgar/data/1187410/0001113435-12-000003.txt
1187413|HUENEKE TERRY A|4|20120104|edgar/data/1187413/0001209191-12-001000.txt
1187421|MITCHELL WILLIAM|4|20120104|edgar/data/1187421/0000049071-12-000004.txt
1187442|LAWSON RODGER A|4|20120104|edgar/data/1187442/0001209191-12-001382.txt
1187443|RYAN ARTHUR F|4|20120104|edgar/data/1187443/0001237899-12-000004.txt
1187462|ARMSTRONG WHIT|4|20120104|edgar/data/1187462/0001209191-12-001412.txt
1187520|DENALI FUND INC.|NSAR-B/A|20120104|edgar/data/1187520/0001187520-12-000003.txt
1187553|FULLER H LAURANCE|4|20120104|edgar/data/1187553/0001127602-12-000594.txt
1187553|FULLER H LAURANCE|4|20120104|edgar/data/1187553/0001179110-12-000238.txt
1187708|MESSMAN JACK L|4|20120104|edgar/data/1187708/0001246360-12-000078.txt
1187727|SEIDENBERG IVAN G|4|20120104|edgar/data/1187727/0001209191-12-001496.txt
1187741|ALLEN KENNETH R|4|20120104|edgar/data/1187741/0000032689-12-000001.txt
1187944|SCHNEIDER JOSEPH P|4|20120104|edgar/data/1187944/0001209191-12-001229.txt
1187950|CARLSON DAVID P|4|20120104|edgar/data/1187950/0001209191-12-001119.txt
1187957|ROSENTHAL RICHARD A|4|20120104|edgar/data/1187957/0001209191-12-001209.txt
1187959|WHITCOMBE JOHN D|4|20120104|edgar/data/1187959/0001209191-12-001282.txt
1188030|BAILEY CARL F|4|20120104|edgar/data/1188030/0001225208-12-000583.txt
1188032|NIELSEN CLAUDE B|4|20120104|edgar/data/1188032/0001225208-12-000588.txt
1188040|JOHNSON WILLIAM M|4|20120104|edgar/data/1188040/0001225208-12-000586.txt
1188042|MEISLER HERBERT A|4|20120104|edgar/data/1188042/0001225208-12-000587.txt
1188048|GORRIE M MILLER|4|20120104|edgar/data/1188048/0001225208-12-000585.txt
1188070|WANG CHARLES B|4|20120104|edgar/data/1188070/0001188070-12-000001.txt
1188084|MORRISON WILLIAM L|5|20120104|edgar/data/1188084/0000895813-12-000012.txt
1188136|SHELTON JAMES D|4|20120104|edgar/data/1188136/0000740260-12-000026.txt
1188179|PAYNE ULICE JR|4|20120104|edgar/data/1188179/0001209191-12-001004.txt
1188203|MUSIL SCOTT A|4|20120104|edgar/data/1188203/0001209191-12-001163.txt
1188214|HIPP RAYMOND R|4|20120104|edgar/data/1188214/0000916459-12-000007.txt
1188234|FEEHAN DANIEL R|4|20120104|edgar/data/1188234/0001246360-12-000076.txt
1188239|GOODALL JACK W|4|20120104|edgar/data/1188239/0001140361-12-000886.txt
1188256|GOLDY SUSAN E|4|20120104|edgar/data/1188256/0001127602-12-000788.txt
1188262|ZILLMER JOHN J|4|20120104|edgar/data/1188262/0001179110-12-000255.txt
1188262|ZILLMER JOHN J|4|20120104|edgar/data/1188262/0001275283-12-000010.txt
1188275|KLEINER MADELEINE|4|20120104|edgar/data/1188275/0001181431-12-001034.txt
1188351|LOUIS A ANDREW R|3/A|20120104|edgar/data/1188351/0001188351-12-000001.txt
1188399|MATTINGLY MACK F|4|20120104|edgar/data/1188399/0001181431-12-000977.txt
1188404|PAUMGARTEN NICHOLAS B|4|20120104|edgar/data/1188404/0001209191-12-000799.txt
1188405|SARIN ARUN|4|20120104|edgar/data/1188405/0001181431-12-000501.txt
1188408|ROSENCRANTS THOMAS G|4|20120104|edgar/data/1188408/0001181431-12-000975.txt
1188417|JAMES DONALD M|4|20120104|edgar/data/1188417/0001127602-12-000466.txt
1188417|JAMES DONALD M|4|20120104|edgar/data/1188417/0001209191-12-000732.txt
1188435|DRIGGERS TIMOTHY K|4|20120104|edgar/data/1188435/0001127602-12-000526.txt
1188444|REYNOLDS JON Q JR|4|20120104|edgar/data/1188444/0001082906-12-000002.txt
1188456|DREW JOHN|4|20120104|edgar/data/1188456/0001082906-12-000002.txt
1188458|GRIFFITH WILLIAM|4|20120104|edgar/data/1188458/0001082906-12-000002.txt
1188560|FLANZRAICH NEIL|4|20120104|edgar/data/1188560/0001140361-12-000423.txt
1188591|LAUTENBACH NED C|4|20120104|edgar/data/1188591/0001209191-12-000933.txt
1188631|HOLLERAN JOHN W|4|20120104|edgar/data/1188631/0001127602-12-000908.txt
1188744|CARROLL MILTON|4|20120104|edgar/data/1188744/0000045012-12-000011.txt
1188797|DUROC-DANNER BERNARD J|4|20120104|edgar/data/1188797/0001188797-12-000005.txt
1188887|BENNETT STEPHEN M|4|20120104|edgar/data/1188887/0001234452-12-000005.txt
1188888|CAMPBELL WILLIAM V|4|20120104|edgar/data/1188888/0000896878-12-000008.txt
1188901|SANTORA GREG J|4|20120104|edgar/data/1188901/0001181431-12-001145.txt
1188921|BARRETT CRAIG R|4|20120104|edgar/data/1188921/0001209191-12-001458.txt
1188940|COLA MICHAEL F|4|20120104|edgar/data/1188940/0001209191-12-001444.txt
1188972|SUTHERLAND L FREDERICK|4|20120104|edgar/data/1188972/0001047862-12-000003.txt
1188980|SINISGALLI PETER F|4|20120104|edgar/data/1188980/0001209191-12-001682.txt
1188983|LIDDY EDWARD M|4|20120104|edgar/data/1188983/0001179110-12-000242.txt
1188999|DARRETTA ROBERT J|4|20120104|edgar/data/1188999/0001209191-12-001378.txt
1189014|POON CHRISTINE A|4|20120104|edgar/data/1189014/0001237899-12-000006.txt
1189019|WELDON WILLIAM C|4|20120104|edgar/data/1189019/0001225208-12-000621.txt
1189049|HOGAN RANDALL J|4|20120104|edgar/data/1189049/0001140361-12-001058.txt
1189053|SCHROCK MICHAEL V|4|20120104|edgar/data/1189053/0001140361-12-001072.txt
1189095|THOMAS GARY L|4|20120104|edgar/data/1189095/0001127602-12-000540.txt
1189274|DEITCHLE GERALD W|4|20120104|edgar/data/1189274/0001181431-12-001106.txt
1189279|DIXON MICHAEL J|4|20120104|edgar/data/1189279/0001209191-12-001313.txt
1189430|LEVIN JERRY W|4|20120104|edgar/data/1189430/0001179110-12-000248.txt
1189511|PUENTE HECTOR R|4|20120104|edgar/data/1189511/0001181431-12-000917.txt
1189514|WHITACRE JOHN A|4|20120104|edgar/data/1189514/0001181431-12-000923.txt
1189561|DE LA VEGA RAFAEL|4|20120104|edgar/data/1189561/0001127602-12-000771.txt
1189684|HOSLER C WILLIAM|4|20120104|edgar/data/1189684/0001123292-12-000043.txt
1189783|MALIS JERRY L|4|20120104|edgar/data/1189783/0001140361-12-000798.txt
1189790|NORDMANN RONALD M|4|20120104|edgar/data/1189790/0000878088-12-000003.txt
1189792|KNIGHT PETER S|4|20120104|edgar/data/1189792/0000878088-12-000004.txt
1189906|WOOD DONALD C|4|20120104|edgar/data/1189906/0001209191-12-001446.txt
1189929|HOFMANN HERBERT C|4|20120104|edgar/data/1189929/0001209191-12-001658.txt
1189930|FARACI JOHN V|4|20120104|edgar/data/1189930/0001127602-12-000879.txt
1190002|WILSON WAYNE|4|20120104|edgar/data/1190002/0001127602-12-000501.txt
1190003|JOHNSON JOEL W|4|20120104|edgar/data/1190003/0001179110-12-000247.txt
1190089|BAKER JOHN D II|4|20120104|edgar/data/1190089/0001127602-12-000457.txt
1190185|MOTAMED THOMAS F|4|20120104|edgar/data/1190185/0001181431-12-000548.txt
1190260|WALTON JERRY W|4|20120104|edgar/data/1190260/0001190260-12-000002.txt
1190261|WHITE JOHN A|4|20120104|edgar/data/1190261/0001508144-12-000001.txt
1190290|ULLIAN ELAINE|4|20120104|edgar/data/1190290/0001127602-12-000490.txt
1190517|CAPERTON GASTON|4|20120104|edgar/data/1190517/0001225208-12-000549.txt
1190562|ONUSTOCK MICHAEL R|4|20120104|edgar/data/1190562/0001181431-12-000541.txt
1190563|ROGEL STEVEN R|4|20120104|edgar/data/1190563/0000100885-12-000020.txt
1190595|ONEIL WILLIAM C|4|20120104|edgar/data/1190595/0001209191-12-001411.txt
1190629|HILLENBRAND W AUGUST|4|20120104|edgar/data/1190629/0001181431-12-000511.txt
1190699|BURNS URSULA M|4|20120104|edgar/data/1190699/0001127602-12-000589.txt
1190704|RODGERS JOHNATHAN A|4|20120104|edgar/data/1190704/0001225208-12-000595.txt
1190775|ANGEL STEPHEN F|4|20120104|edgar/data/1190775/0001209191-12-000974.txt
1190798|LOGUE DENNIS E|4|20120104|edgar/data/1190798/0001190798-12-000002.txt
1190800|RAINES JAMES M|4|20120104|edgar/data/1190800/0001190800-12-000002.txt
1190802|REIMER RONALD C|4|20120104|edgar/data/1190802/0001190802-12-000002.txt
1190840|GOESER LOUISE K|4|20120104|edgar/data/1190840/0001209191-12-000788.txt
1190859|BELL BRADLEY J|4|20120104|edgar/data/1190859/0001140361-12-000538.txt
1190903|NATIONWIDE VARIABLE ACCOUNT 14|497|20120104|edgar/data/1190903/0001190903-12-000045.txt
1190956|SIDDONS ERNEST G|4|20120104|edgar/data/1190956/0001181431-12-000573.txt
1191027|HILLENBRAND RAYJ|4|20120104|edgar/data/1191027/0001181431-12-000509.txt
1191028|CRANDALL L DALE|4|20120104|edgar/data/1191028/0001054833-12-000008.txt
1191065|CABIALLAVETTA MATHIS|4|20120104|edgar/data/1191065/0001209191-12-001482.txt
1191083|MILLER WILLIAM J|4|20120104|edgar/data/1191083/0001127602-12-000580.txt
1191307|ALTMAN STEVEN R|4|20120104|edgar/data/1191307/0001234452-12-000012.txt
1191310|JACOBS PAUL E|4|20120104|edgar/data/1191310/0001234452-12-000026.txt
1191312|KEITEL WILLIAM E|4|20120104|edgar/data/1191312/0001234452-12-000028.txt
1191328|STERN MARC I|4|20120104|edgar/data/1191328/0001234452-12-000008.txt
1191329|SULPIZIO RICHARD|4|20120104|edgar/data/1191329/0001140361-12-000835.txt
1191441|BLOOM HERSCHEL M|4|20120104|edgar/data/1191441/0001209191-12-001132.txt
1191450|CAMP KENNETH A|4|20120104|edgar/data/1191450/0001181431-12-000528.txt
1191498|LIEBE ARVID R|4|20120104|edgar/data/1191498/0001209191-12-001432.txt
1191500|SPIES GARY J|4|20120104|edgar/data/1191500/0001209191-12-001468.txt
1191504|HILZINGER KURT J|4|20120104|edgar/data/1191504/0000049071-12-000006.txt
1191512|HAGENLOCKER EDWARD E|4|20120104|edgar/data/1191512/0001225208-12-000246.txt
1191714|LORNE SIMON M|4|20120104|edgar/data/1191714/0001209191-12-001592.txt
1191746|KRUEGER HORN CHERYL L|4|20120104|edgar/data/1191746/0000033769-12-000004.txt
1191751|YOUNG MARTIN H JR|4|20120104|edgar/data/1191751/0000950103-12-000044.txt
1191761|MCGRAW HAROLD III|4|20120104|edgar/data/1191761/0001181431-12-000705.txt
1191846|HOBBS FRANKLIN W IV|4|20120104|edgar/data/1191846/0001225208-12-000685.txt
1191860|HURWITZ DANIEL B|4|20120104|edgar/data/1191860/0001209191-12-001472.txt
1191881|MARKFIELD ROGER S|4|20120104|edgar/data/1191881/0001225208-12-000659.txt
1191944|TRAYNHAM WILLIAM W|4|20120104|edgar/data/1191944/0001191944-12-000001.txt
1191966|MARZEC ROBERT J|4|20120104|edgar/data/1191966/0001181431-12-000928.txt
1192023|PRESBY J THOMAS|4|20120104|edgar/data/1192023/0001127602-12-000929.txt
1192053|DUNHAM ARCHIE W|4|20120104|edgar/data/1192053/0000100885-12-000008.txt
1192055|HAZEN PAUL|4|20120104|edgar/data/1192055/0001181431-12-000504.txt
1192102|STEWART LEE C|4|20120104|edgar/data/1192102/0001209191-12-001181.txt
1192135|ABEL JAMES J|4|20120104|edgar/data/1192135/0001140361-12-000861.txt
1192346|MORRIS MICHAEL G|4|20120104|edgar/data/1192346/0000004281-12-000012.txt
1192346|MORRIS MICHAEL G|4|20120104|edgar/data/1192346/0001209191-12-001102.txt
1192353|KASPER EDWARD C|4/A|20120104|edgar/data/1192353/0001140361-12-000465.txt
1192440|POWERS LARRY K|4|20120104|edgar/data/1192440/0001123292-12-000020.txt
1192454|MCGILL BRENDAN J|4|20120104|edgar/data/1192454/0001209191-12-001051.txt
1192460|TALLETT ELIZEBETH E|4|20120104|edgar/data/1192460/0001054833-12-000002.txt
1192651|SCHOFIELD JONATHAN M|4|20120104|edgar/data/1192651/0001127602-12-000685.txt
1192653|WEGNER ARTHUR E|4|20120104|edgar/data/1192653/0001127602-12-000692.txt
1192708|VIETS ROBERT O|4|20120104|edgar/data/1192708/0001209191-12-001463.txt
1192709|HOWATT THOMAS J|4|20120104|edgar/data/1192709/0000916480-12-000014.txt
1192775|BANKS DAVID R|4|20120104|edgar/data/1192775/0001140361-12-000881.txt
1192881|BLACK R NEAL|4|20120104|edgar/data/1192881/0001181431-12-000898.txt
1192896|ZYLSTRA MICHAEL J|3|20120104|edgar/data/1192896/0001140361-12-000794.txt
1192904|PETERS AULANA L|4|20120104|edgar/data/1192904/0001181431-12-001038.txt
1192977|SODERBERG PETER H|4|20120104|edgar/data/1192977/0001209191-12-000846.txt
1192994|HARTLEY C KEITH|4|20120104|edgar/data/1192994/0001005284-12-000004.txt
1193024|SNEED PAULA A|4|20120104|edgar/data/1193024/0001289895-12-000004.txt
1193094|SHAY LAWRENCE F|4|20120104|edgar/data/1193094/0001209191-12-001271.txt
1193103|EMERSON RICHARD P|4|20120104|edgar/data/1193103/0001181431-12-000871.txt
1193108|LEMMO MARK A|4|20120104|edgar/data/1193108/0001209191-12-001215.txt
1193129|CASH JAMES I JR|4|20120104|edgar/data/1193129/0001231205-12-000002.txt
1193172|CRAKER SHERRI L|4|20120104|edgar/data/1193172/0000916480-12-000006.txt
1193182|MERRITT WILLIAM J|4|20120104|edgar/data/1193182/0001209191-12-001241.txt
1193232|DODDS JAY D|4|20120104|edgar/data/1193232/0001209191-12-000826.txt
1193232|DODDS JAY D|4|20120104|edgar/data/1193232/0001209191-12-000827.txt
1193314|HARVIE C THOMAS|4|20120104|edgar/data/1193314/0000811532-12-000001.txt
1193344|JOHNSON DALE D|4|20120104|edgar/data/1193344/0000042888-12-000018.txt
1193398|BIEMER ALBERT J|4|20120104|edgar/data/1193398/0001140361-12-000436.txt
1193607|DODD DAVID A|4|20120104|edgar/data/1193607/0001437749-12-000119.txt
1193607|DODD DAVID A|4|20120104|edgar/data/1193607/0001437749-12-000125.txt
1193748|HOWARD WILLIAM G JR|4|20120104|edgar/data/1193748/0001246360-12-000031.txt
1193754|DOESCHER SCOTT P|4|20120104|edgar/data/1193754/0000916480-12-000003.txt
1193761|BERGER JOHN R|4|20120104|edgar/data/1193761/0001140361-12-001060.txt
1193762|CHORNYEI ERNEST J JR|4|20120104|edgar/data/1193762/0001140361-12-001070.txt
1193795|STEBBINS DONALD J|4|20120104|edgar/data/1193795/0001179110-12-000139.txt
1193811|MACK EDWARD J II|4|20120104|edgar/data/1193811/0001140361-12-001075.txt
1193814|SNEAD CHERYL W|4|20120104|edgar/data/1193814/0001140361-12-001082.txt
1193815|YENA JOHN A|4|20120104|edgar/data/1193815/0001140361-12-001084.txt
1193816|Golden Charles E|4|20120104|edgar/data/1193816/0001209191-12-000939.txt
1193842|LEVY RICHARD C|4|20120104|edgar/data/1193842/0001209191-12-000892.txt
1193875|LOCKHART H EUGENE|4|20120104|edgar/data/1193875/0001246360-12-000075.txt
1193986|GARRAHY J JOSEPH|4|20120104|edgar/data/1193986/0001140361-12-000662.txt
1193988|ANDERSON RICHARD W|4|20120104|edgar/data/1193988/0001140361-12-000654.txt
1193989|HEALY JOHN J|4|20120104|edgar/data/1193989/0001140361-12-000671.txt
1193990|BARRETT FRANK W|4|20120104|edgar/data/1193990/0001140361-12-000660.txt
1194000|HANCOCK DAIN M|4|20120104|edgar/data/1194000/0000217346-12-000010.txt
1194020|DEC TIMOTHY C|4|20120104|edgar/data/1194020/0001144204-12-000498.txt
1194027|BREEDLOVE LINDA H|4|20120104|edgar/data/1194027/0001181431-12-000637.txt
