acevw	1813658
acamw	1759008
acacu	1823878
acr-pc	1332551
acnd-un	1805651
acnd-wt	1805651
acii-un	1838614
ackiu	1790121
ackiw	1790121
adnww	1744494
adilw	1513525
adex-un	1830029
aderu	1822912
actcu	1820630
actcw	1820630
adra-un	1823584
adocr	1824884
adocu	1824884
adocw	1824884
aeacu	1827392
advww	1776661
agbar	1769624
agbau	1769624
agbaw	1769624
afsin	1365555
afsip	1365555
afino	1568162
afgd	1042046
afge	1042046
afgb	1042046
afft	1365555
aeppl	4904
aeppz	4904
ael-pa	1039828
ael-pb	1039828
aemmf	1437776
ahl-pe	1267395
agnco	1423689
agncp	1423689
agm-pe	845877
agm-pf	845877
agq	1415311
agqpf	1174169
agcuu	1823340
aig-wt	5272
ailnp	18654
ailio	18654
ailip	18654
ajax-un	1824963
ajax-wt	1824963
aizn	1267238
akicu	1826574
amnd	1114446
amna	1114446
ampgw	1518461
amhcw	1788028
amj	19617
amjl	1053092
amciw	1744494
ambc-wt	874501
alus-un	1781115
alus-wt	1781115
all-pi	899051
ally-pa	40729
altg-pa	1759824
altg-wt	1759824
altuu	1822366
altuw	1822366
alin-pb	1382298
alin-pe	1382298
alit	1809104
bdcs	1114446
bdcx	1114446
bdcy	1114446
bdcz	1114446
bdry	1610940
bdcl	1114446
bcypu	1833214
bcypw	1833214
bc-pc	14930
bc-pa	14930
bc-pb	14930
bcm	312070
bcccf	718940
bcdaw	925741
bceff	718940
bcepf	718940
bcexf	718940
bft-un	1818355
bft-wt	1818355
bfly-wt	1804176
bfs-pe	907254
bfiiw	1723580
bep-pa	1533232
bener	1828735
beneu	1828735
benew	1828735
bdxb	10795
beemw	1398805
bltsu	1827328
bluww	1817944
blnkw	1429764
bkcqf	1834045
bite-un	1831270
bip-pa	1406234
bip-pb	1406234
bhseu	1759186
bhsew	1759186
bhfan	1685040
bhfao	1685040
bsn-un	1815805
bsn-wt	1815805
btaqw	1815526
bsx-pa	885725
btrsw	1774155
btwnu	1815086
btwnw	1815086
btys	312070
bwacu	1821146
bwacw	1821146
bwsn	1630805
buff	1609989
bxs-pa	1299939
brpaw	1719406
brpar	1719406
brmk-wt	1784797
brogw	1774983
brlir	1787518
brliu	1787518
brezr	1817640
brezu	1817640
brezw	1817640
bpyup	1496048
bpypn	1545772
bpypo	1545772
bowxw	1813756
boac-un	1818089
boac-wt	1818089
boil	1415311
bnku	927971
bnkd	927971
bmy-ri	14272
bmtx-wt	1725872
cmsc	811156
cmsd	811156
cmiiu	1837412
cmlfu	1818331
cmlfw	1818331
cmdt	1535365
clii-un	1821159
clii-wt	1821159
cldpq	1441849
clas-un	1826855
cla-un	1816581
cla-wt	1816581
clovw	1801170
clnnw	1822791
clrmu	1831937
clrbz	1279704
clvrw	1819615
ciicu	1789760
cit-pb	1171825
cioxf	1483379
chkel	895126
chkew	895126
chkez	895126
chkgq	895126
chklq	895126
chkvq	895126
chkpq	895126
chngu	1756497
chpmw	1785041
chscl	823277
chscm	823277
chscn	823277
chsco	823277
chscp	823277
chekz	1610590
chfw-un	1824893
chfw-wt	1824893
chfsw	1506492
cgrou	1799611
cgrow	1799611
chaq-un	1799850
chaq-wt	1799850
cciv-un	1811210
cciv-wt	1811210
ccac-un	1794621
cbldq	910612
cbleq	910612
cbah-un	1828723
cbah-wt	1828723
cap-un	1722438
cap-wt	1722438
cape	312070
capau	1816431
cas-un	1822309
cas-wt	1822309
cahcu	1832352
cane	1471824
ccx-un	1774675
ccx-wt	1774675
ccnep	736772
ccvi-un	1828250
ccv-un	1812234
ccv-wt	1812234
celg-ri	14272
cefd	1114446
cefl	1114446
cefz	1114446
cetxw	1435064
cfacu	1818644
cfacw	1818644
cenhu	1836935
cerew	1805387
ceqp-p	1136352
cfg-pe	759944
cfiiu	1811856
cfviu	1830081
cfvu	1828049
cfivu	1825249
cfivw	1825249
cfr-pb	39263
stic-un	1819574
stic-wt	1819574
sspku	1779474
sspkw	1779474
sracu	1781162
sracw	1781162
spnv-wt	1825024
sptku	1836259
sprq-un	1821850
sprq-wt	1821850
snrhu	1823854
snrhw	1823854
snpr-un	1819584
snpr-wt	1819584
sngxw	812796
soac-un	1798562
soac-wt	1798562
solow	1637736
sojd	92122
soln	92122
spgs-un	1839127
spfr-un	1825079
spfr-wt	1825079
spaq-un	1838527
soyb	1471824
strrp	707388
stpk-un	1758766
stpk-wt	1758766
stpp	312070
stpc-un	1830210
svacu	1794905
svacw	1794905
syf-pa	1601712
swt	93556
svxy	1415311
svsvu	1822966
svsvw	1822966
swetu	1828914
svoku	1828672
svokw	1828672
svfau	1828478
svfaw	1828478
tdacw	1673481
tdhof	1288098
tcfcp	19612
taca-un	1826991
taca-wt	1826991
tags	1471824
szgpf	1450344
sytaw	1649009
tapr	312070
tbkcp	1539638
tbc	732717
tcacu	1801602
tbltw	1668370
tpgy-un	1819399
treb-un	1805833
treb-wt	1805833
tritw	1819876
trtn-pb	1660734
trtn-pc	1660734
trtn-pd	1660734
totaw	1731176
t-pa	732717
totar	1731176
t-pc	732717
tpdnf	1436652
tmkru	1821606
tmac-un	1835236
tmtsu	1822553
tmtsw	1822553
tlga-un	1827871
tksi	1811530
tlmdw	1791091
thwww	1712189
tixxf	840551
tfc-pf	92230
tfc-pg	92230
tfc-ph	92230
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
thcbw	1760689
thbru	1769318
thbrw	1769318
thcau	1773087
thcaw	1773087
thmau	1835567
unov	1538495
urr	895421
ugl	1415311
ugldf	1053092
ugaz	1053092
ugazf	1053092
ugbp	831001
ujpy	831001
ulbr	831001
ule	1415311
ukomw	1821424
uepco	100826
ueur	831001
uehpf	1364276
uco	1415311
ucbio	857855
uchf	831001
uci	1114446
ucib	1114446
tvacu	1820566
tvacw	1820566
ttcfw	1741231
tsibu	1832737
tsiau	1826000
tsiaw	1826000
tvix	1053092
tvixf	1053092
twctw	1819313
twnkw	1644406
twni-un	1835881
twnd-un	1814215
twnd-wt	1814215
tzpsu	1823481
ubg	1114446
uag	1114446
uaud	831001
vcvcu	1821595
vcvcw	1821595
vert-un	1674101
venau	1800392
velou	1832371
vckau	1820190
vacqu	1819994
uzd	821130
uwmc-wt	1783398
uuuu-wt	1385849
uvxy	1415311
uswsw	1670349
utz-wt	1739566
usb-pa	36104
usb-pq	36104
usb-pr	36104
usv	1114446
usod	1671686
usoi	1053092
usou	1671686
uslv	1053092
uslvf	1053092
usml	1114446
vihau	1820302
vhaq-ri	1823857
vhaq-un	1823857
vhaq-wt	1823857
vgac-un	1804591
vgac-wt	1804591
vixm	1415311
vixy	1415311
vincu	1796129
vincw	1796129
viiau	1826011
viiaw	1826011
viixf	1053092
vmacw	1810491
vno-pn	899689
vosou	1822888
vqt	312070
vrmew	1104038
wllaw	1255474
wllbw	1255474
wrss	1507181
wsbcp	203596
wrb-pf	11544
wrb-pg	11544
wrb-ph	11544
wpf-un	1809104
wpf-wt	1809104
wil	312070
winrw	1708410
wfc-pa	72971
wfc-pz	72971
whfbz	1552198
vspru	1818093
vrt-wt	1674101
vtiqu	1823884
vtaqr	1822145
vtaqu	1822145
vtaqw	1822145
vvnt-wt	1713952
wcc-pa	929008
weifx	1586009
wesfx	1586009
weat	1471824
wafdp	936528
vwe	1834045
vxx	312070
vxz	312070
vygg-un	1822877
vygg-wt	1822877
ysacw	1823587
ytrof	1516899
xynpw	1697805
yac-un	1815302
yac-wt	1815302
ycbd-pa	1644903
ycl	1415311
ycs	1415311
ygrn	927971
ygyip	1569329
zgyhr	1773086
zgyhu	1773086
zivzf	1053092
zionl	109380
zionn	109380
ziono	109380
zionp	109380
zsl	1415311
znteu	1823652
zntew	1823652
znogw	1131312
zwrku	1828438
xomap	791908
xl-wt	1772720
xvz	312070
xpdiu	1839341
xslcx	853180
xpoa-un	1821742
xpoa-wt	1821742
xprtx	853180
wtfcp	1015328
wtid	1114446
wtiu	1114446
wtrep	1601669
xdiv	1688487
xdmbx	1565381
